"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UK000003026","STORNOWAY AIRPORT, UK","58.33","-6.32","9.0","2018-02",,,,,"22",",S","12",",S",,,,,,,,,,,,,"0.46",",,S,15,",,,,,,,"3.44",",,,S",,,,,,
"UK000003026","STORNOWAY AIRPORT, UK","58.33","-6.32","9.0","2018-03",,,,,"21",",S","9",",S",,,,,,,,,,,,,"0.52",",,S,24,",,,,,,,"2.85",",,,S",,,,,,
"UK000003026","STORNOWAY AIRPORT, UK","58.33","-6.32","9.0","2018-04",,,,,"22",",S","6",",S",,,,,,,,,,,,,"1.07",",,S,07,",,,,,,,"2.75",",,,S",,,,,,
"UK000003026","STORNOWAY AIRPORT, UK","58.33","-6.32","9.0","2018-05",,,,,"16",",S","5",",S",,,,,,,,,,,,,"0.54",",,S,22,",,,,,,,"1.85",",,,S",,,,,,
"UK000003026","STORNOWAY AIRPORT, UK","58.33","-6.32","9.0","2018-06",,,,,"11",",S","5",",S",,,,,,,,,,,,,"0.68",",,S,14,",,,,,,,"1.53",",,,S",,,,,,
"UK000003026","STORNOWAY AIRPORT, UK","58.33","-6.32","9.0","2018-07",,,,,"19",",S","7",",S",,,,,,,,,,,,,"0.43",",,S,28,",,,,,,,"2.17",",,,S",,,,,,
"UK000003026","STORNOWAY AIRPORT, UK","58.33","-6.32","9.0","2018-08",,,,,"26",",S","10",",S",,,,,,,,,,,,,"0.74",",,S,27,",,,,,,,"3.28",",,,S",,,,,,
"UK000003026","STORNOWAY AIRPORT, UK","58.33","-6.32","9.0","2018-09",,,,,"26","1,S","16","1,S",,,,,,,,,,,,,"0.53","1,,S,06,",,,,,,,"5.08","1,,,S",,,,,,
"UK000003026","STORNOWAY AIRPORT, UK","58.33","-6.32","9.0","2018-10",,,,,"27",",S","20",",S",,,,,,,,,,,,,"0.76",",,S,08,",,,,,,,"6.04",",,,S",,,,,,
"UK000003026","STORNOWAY AIRPORT, UK","58.33","-6.32","9.0","2018-12",,,,,"28",",S","14",",S",,,,,,,,,,,,,"1.15",",,S,16,",,,,,,,"5.35",",,,S",,,,,,
"UK000003026","STORNOWAY AIRPORT, UK","58.33","-6.32","9.0","2019-01",,,,,"24",",S","14",",S",,,,,,,,,,,,,"0.81",",,S,17,",,,,,,,"4.87",",,,S",,,,,,
"UKM00003414","SHAWBURY, UK","52.8","-2.67","72.0","2018-01",,,,,"22","3,S","10","3,S",,,,,,,,,,,,,"0.50","3,,S,22,",,,,,,,"2.82","3,,,S",,,,,,
"UKM00003414","SHAWBURY, UK","52.8","-2.67","72.0","2018-02",,,,,"14",",S","4",",S",,,,,,,,,,,,,"0.28",",,S,09,",,,,,,,"1.11",",,,S",,,,,,
"UKM00003414","SHAWBURY, UK","52.8","-2.67","72.0","2018-03",,,,,"21",",S","11",",S",,,,,,,,,,,,,"0.51",",,S,06,",,,,,,,"3.31",",,,S",,,,,,
"UKM00003414","SHAWBURY, UK","52.8","-2.67","72.0","2018-04",,,,,"18",",S","9",",S",,,,,,,,,,,,,"0.54",",,S,02,",,,,,,,"2.83",",,,S",,,,,,
"UKM00003414","SHAWBURY, UK","52.8","-2.67","72.0","2018-05",,,,,"12",",S","4",",S",,,,,,,,,,,,,"0.77",",,S,28,",,,,,,,"1.88",",,,S",,,,,,
"UKM00003414","SHAWBURY, UK","52.8","-2.67","72.0","2018-06",,,,,"9",",S","4",",S",,,,,,,,,,,,,"0.54",",,S,02,",,,,,,,"1.30",",,,S",,,,,,
"UKM00003414","SHAWBURY, UK","52.8","-2.67","72.0","2018-07",,,,,"9",",S","3",",S","0","5,S","0","5,S",,,,,,,"47","5,S,03,","0.24",",,S,17,",,,,,,,"0.85",",,,S",,,,,"53.4","5,,,S"
"UKM00003414","SHAWBURY, UK","52.8","-2.67","72.0","2018-08",,,,,"9",",S","6",",S",,,,,,,,,,,,,"0.37",",,S,27,",,,,,,,"1.76",",,,S",,,,,,
"UKM00003414","SHAWBURY, UK","52.8","-2.67","72.0","2018-09",,,,,"14","1,S","3","1,S",,,,,,,,,,,,,"2.04","1,,S,21,",,,,,,,"3.20","1,,,S",,,,,,
"UKM00003414","SHAWBURY, UK","52.8","-2.67","72.0","2018-10",,,,,"15",",S","5",",S",,,,,,,,,,,,,"0.66",",,S,13,",,,,,,,"2.06",",,,S",,,,,,
"UKM00003414","SHAWBURY, UK","52.8","-2.67","72.0","2018-12",,,,,"20",",S","13",",S",,,,,,,,,,,,,"0.35",",,S,09,",,,,,,,"2.84",",,,S",,,,,,
"UKM00003414","SHAWBURY, UK","52.8","-2.67","72.0","2019-01",,,,,"16",",S","6",",S",,,,,,,,,,,,,"0.28",",,S,27,",,,,,,,"1.41",",,,S",,,,,,
"UKM00003502","ABERPORTH, UK","52.133","-4.567","134.0","2018-01",,,,,"20","5,S","15","5,S",,,,,,,,,,,,,"1.20","5,,S,22,",,,,,,,"4.83","5,,,S",,,,,,
"UKM00003502","ABERPORTH, UK","52.133","-4.567","134.0","2018-05",,,,,,,,,"0","4,","0","4,S",,,,,,,"37","4,S,01,",,,,,,,,,,,,,,,"46.1","4,,,S"
"UKM00003502","ABERPORTH, UK","52.133","-4.567","134.0","2018-06",,,,,,,,,"0","4,","0","4,S",,,,,,,"48","4,S,23,",,,,,,,,,,,,,,,"53.9","4,,,S"
"UKM00003502","ABERPORTH, UK","52.133","-4.567","134.0","2018-08",,,,,"18","4,S","7","4,S",,,,,,,,,,,,,"0.70","4,,S,27,",,,,,,,"2.50","4,,,S",,,,,,
"UKM00003017","KIRKWALL, UK","58.958","-2.905","15.5","2018-01",,,,,"27","2,S","16","2,S",,,,,,,,,,,,,"0.49","2,,S,28,",,,,,,,"5.39","2,,,S",,,,,,
"UKM00003017","KIRKWALL, UK","58.958","-2.905","15.5","2018-07",,,,,"18","5,S","8","5,S",,,,,,,,,,,,,"0.35","5,,S,15,",,,,,,,"1.79","5,,,S",,,,,,
"UKM00003017","KIRKWALL, UK","58.958","-2.905","15.5","2018-08",,,,,"28",",S","6",",S",,,,,,,,,,,,,"0.35",",,S,06,",,,,,,,"2.17",",,,S",,,,,,
"UKM00003017","KIRKWALL, UK","58.958","-2.905","15.5","2018-09",,,,,"23","2,S","16","2,S",,,,,,,,,,,,,"0.59","2,,S,19,",,,,,,,"4.75","2,,,S",,,,,,
"UKM00003017","KIRKWALL, UK","58.958","-2.905","15.5","2018-10",,,,,"26",",S","17",",S",,,,,,,,,,,,,"0.77",",,S,14,",,,,,,,"5.57",",,,S",,,,,,
"UKM00003017","KIRKWALL, UK","58.958","-2.905","15.5","2018-12",,,,,"22","4,S","7","4,S",,,,,,,,,,,,,"0.38","4,,S,01,",,,,,,,"2.23","4,,,S",,,,,,
"UK000003005","LERWICK, UK","60.1331","-1.1831","82.0","2018-01",,,,,"27",",S","17",",S",,,,,,,,,,,,,"1.97",",,S,21,",,,,,,,"7.47",",,,S",,,,,,
"UK000003005","LERWICK, UK","60.1331","-1.1831","82.0","2018-02",,,,,"22","1,S","8","1,S",,,,,,,,,,,,,"0.40","1,,S,20,+",,,,,,,"2.79","1,,,S",,,,,,
"UK000003005","LERWICK, UK","60.1331","-1.1831","82.0","2018-03",,,,,"24","1,S","12","1,S",,,,,,,,,,,,,"1.57","1,,S,06,",,,,,,,"5.04","1,,,S",,,,,,
"UK000003005","LERWICK, UK","60.1331","-1.1831","82.0","2018-04",,,,,"18","1,S","6","1,S",,,,,,,,,,,,,"0.19","1,,S,07,",,,,,,,"1.52","1,,,S",,,,,,
"UK000003005","LERWICK, UK","60.1331","-1.1831","82.0","2018-05",,,,,"14","4,S","6","4,S",,,,,,,,,,,,,"0.21","4,,S,14,",,,,,,,"1.40","4,,,S",,,,,,
"UK000003005","LERWICK, UK","60.1331","-1.1831","82.0","2018-07",,,,,"21","4,S","8","4,S",,,,,,,,,,,,,"0.80","4,,S,30,",,,,,,,"2.54","4,,,S",,,,,,
"UK000003005","LERWICK, UK","60.1331","-1.1831","82.0","2018-08",,,,,"24","3,S","9","3,S",,,,,,,,,,,,,"0.40","3,,S,06,",,,,,,,"2.33","3,,,S",,,,,,
"UK000003005","LERWICK, UK","60.1331","-1.1831","82.0","2018-09",,,,,"26","2,S","18","2,S",,,,,,,,,,,,,"0.87","2,,S,12,",,,,,,,"5.85","2,,,S",,,,,,
"UK000003005","LERWICK, UK","60.1331","-1.1831","82.0","2018-10",,,,,"30",",S","18",",S",,,,,,,,,,,,,"0.82",",,S,23,",,,,,,,"5.31",",,,S",,,,,,
"UK000003005","LERWICK, UK","60.1331","-1.1831","82.0","2018-12",,,,,"22","4,S","12","4,S",,,,,,,,,,,,,"1.16","4,,S,03,",,,,,,,"4.47","4,,,S",,,,,,
"UK000003005","LERWICK, UK","60.1331","-1.1831","82.0","2019-01",,,,,"27","1,S","17","1,S",,,,,,,,,,,,,"0.63","1,,S,16,",,,,,,,"4.69","1,,,S",,,,,,
"UK000003302","VALLEY, UK","53.25","-4.5331","11.0","2018-01",,,,,"22","4,S","12","4,S",,,,,,,,,,,,,"0.61","4,,S,15,",,,,,,,"3.19","4,,,S",,,,,,
"UK000003302","VALLEY, UK","53.25","-4.5331","11.0","2018-02",,,,,"17","5,S","9","5,S",,,,,,,,,,,,,"0.39","5,,S,11,",,,,,,,"2.24","5,,,S",,,,,,
"UK000003302","VALLEY, UK","53.25","-4.5331","11.0","2018-06",,,,,"9","5,S","4","5,S",,,,,,,,,,,,,"0.20","5,,S,17,",,,,,,,"0.69","5,,,S",,,,,,
"UK000003302","VALLEY, UK","53.25","-4.5331","11.0","2018-07",,,,,"12","5,S","6","5,S",,,,,,,,,,,,,"0.80","5,,S,29,",,,,,,,"1.95","5,,,S",,,,,,
"UK000003302","VALLEY, UK","53.25","-4.5331","11.0","2018-08",,,,,"18","1,S","6","1,S",,,,,,,,,,,,,"0.30","1,,S,27,",,,,,,,"1.48","1,,,S",,,,,,
"UK000003302","VALLEY, UK","53.25","-4.5331","11.0","2018-09",,,,,"15","4,S","6","4,S",,,,,,,,,,,,,"1.40","4,,S,21,",,,,,,,"3.37","4,,,S",,,,,,
